year,month,CompanyA,CompanyB,CompanyC,CompanyD
1990,Jan,10,15,20,18
1990,Feb,11,14,21,21
1990,Mar,13,8,23,10
1990,April,12,22,19,9
1990,May,15,12,18,26
1990,June,18,13,13,19
1990,July,12,14,15,20
1990,Aug,12,14,16,21
1990,Sep,13,8,23,23
1990,Oct,12,22,19,19
1990,Nov,15,12,18,14
1990,Dec,18,13,13,16
1991,Jan,15,12,18,26
1991,Feb,18,13,13,19
1991,Mar,12,14,15,18
1991,April,12,14,16,21
1991,May,11,16,13,10
1991,June,14,17,11,9
1991,July,23,13,12,26
1991,Aug,23,21,10,19
1991,Sep,22,22,9,20
1991,Oct,24,20,42,19
1991,Nov,12,14,15,18
1991,Dec,15,12,18,13
1992,Jan,21,14,16,15
1992,Feb,10,13,26,16
1992,Mar,9,11,19,23
1992,April,23,12,18,19
1992,May,12,10,21,18
1992,June,17,9,10,13
1992,July,15,42,9,18
